t_h,R_umol,assimilated_umol,supplied_umol,U_umol_h,A_umol_h,light
18.740000000000002,3.749852512952813,15.12133712872199,16.871189641674807,0.3459586752815153,0.27631350151493067,False
18.759999999999998,3.75124399926494,15.126863614650606,16.878107613915553,0.3458385960119336,0.27633508191662054,False
18.78,3.752632655779226,15.132390531622086,16.885023187401316,0.34571879964728897,0.27635660583310634,False
18.8,3.7540184892733883,15.13791787850865,16.891936367782044,0.3455992853726585,0.27637807345728377,False
18.82,3.7554015065050277,15.143445654186376,16.89884716069141,0.3454800523759782,0.27639948498118894,False
18.84,3.756781714211698,15.148973857535172,16.905755571746873,0.345361099848031,0.2764208405960031,False
18.86,3.758159119110982,15.154502487438759,16.912661606549747,0.3452424269824357,0.27644214049205773,False
18.88,3.759533727900566,15.160031542784658,16.91956527068523,0.34512403297563515,0.2764633848588388,False
18.9,3.760905547258311,15.165561022464173,16.92646656972249,0.34500591702688516,0.27648457388499204,False
18.92,3.7622745838423275,15.171090925372374,16.933365509214706,0.34488807833824286,0.27650570775832695,False
18.94,3.7636408442910456,15.176621250408068,16.94026209469912,0.34477051611455567,0.2765267866658219,False
18.96,3.765004335223291,15.182151996473808,16.947156331697105,0.34465322956344985,0.27654781079362883,False
18.98,3.766365063238353,15.187683162475851,16.95404822571421,0.34453621789531935,0.27656878032707716,False
19.0,3.7677230349160595,15.19321474732416,16.960937782240222,0.3444194803233146,0.2765896954506792,False
19.02,3.7690782568168455,15.198746749932372,16.96782500674922,0.34430301606333163,0.2766105563481338,False
19.04,3.770430735481826,15.204279169217795,16.974709904699626,0.3441868243340007,0.2766313632023316,False
19.060000000000002,3.771780477432866,15.20981200410139,16.98159248153426,0.3440709043566754,0.276652116195359,False
19.08,3.7731274891726505,15.215345253507744,16.9884727426804,0.3439552553554217,0.2766728155085027,False
19.1,3.7744717771847567,15.220878916365068,16.995350693549828,0.3438398765570071,0.2766934613222542,False
19.12,3.77581334793372,15.22641299160517,17.002226339538893,0.34372476719088957,0.2767140538163139,False
19.14,3.777152207865107,15.231947478163448,17.00909968602856,0.3436099264892068,0.27673459316959587,False
19.16,3.7784883634055833,15.23748237497887,17.015970738384457,0.34349535368676554,0.2767550795602318,False
19.18,3.7798218209629812,15.243017680993955,17.02283950195694,0.34338104802103075,0.27677551316557525,False
19.2,3.7811525869263707,15.248553395154767,17.029705982081143,0.3432670087321148,0.27679589416220607,False
19.22,3.7824806676661265,15.25408951641089,17.03657018407702,0.3431532350627669,0.27681622272593487,False
19.240000000000002,3.7838060695339957,15.25962604371542,17.04343211324942,0.34303972625836265,0.27683649903180657,False
19.259999999999998,3.785128798863165,15.26516297602494,17.05029177488811,0.3429264815668934,0.2768567232541051,False
19.28,3.78644886196833,15.270700312299518,17.057149174267852,0.3428135002389555,0.2768768955663574,False
19.3,3.7877662651457613,15.276238051502679,17.064004316648443,0.34270078152774014,0.2768970161413374,False
19.32,3.7890810146733704,15.281776192601402,17.070857207274777,0.3425883246890228,0.2769170851510702,False
19.34,3.7903931168107774,15.287314734566095,17.077707851376875,0.3424761289811529,0.27693710276683636,False
19.36,3.791702577799377,15.292853676370587,17.084556254169968,0.34236419366504345,0.27695706915917556,False
19.38,3.7930094038624036,15.298393016992106,17.091402420854514,0.3422525180041608,0.27697698449789065,False
19.4,3.794313601204999,15.303932755411273,17.098246356616276,0.34214110126451414,0.27699684895205196,False
19.42,3.795615176014275,15.309472890612081,17.105088066626358,0.3420299427146458,0.27701666269000097,False
19.44,3.7969141344593806,15.315013421581883,17.111927556041266,0.3419190416256207,0.2770364258793543,False
19.46,3.798210482691566,15.320554347311377,17.118764830002945,0.34180839727101625,0.27705613868700757,False
19.48,3.7995042268442467,15.326095666794593,17.125599893638842,0.3416980089269126,0.27707580127913944,False
19.5,3.80079537303307,15.331637379028875,17.13243275206195,0.3415878758718821,0.2770954138212154,False
19.52,3.8020839273559757,15.337179483014873,17.13926341037085,0.3414779973869798,0.2771149764779913,False
19.54,3.803369895893262,15.34272197775652,17.146091873649784,0.3413683727557332,0.27713448941351787,False
19.560000000000002,3.8046532847076473,15.348264862261027,17.152918146968677,0.34125900126413256,0.27715395279114363,False
19.58,3.805934099844336,15.353808135538863,17.159742235383202,0.3411498822006208,0.2771733667735193,False
19.6,3.8072123473310793,15.359351796603747,17.166564143934828,0.341041014856084,0.27719273152260127,False
19.62,3.808488033178237,15.364895844472622,17.17338387765086,0.3409323985238413,0.2772120471996552,False
19.64,3.8097611633788424,15.370440278165656,17.1802014415445,0.34082403249963544,0.27723131396526013,False
19.66,3.811031743908663,15.375985096706222,17.187016840614884,0.3407159160816228,0.2772505319793116,False
19.68,3.8122997807262613,15.381530299120879,17.193830079847142,0.34060804857036414,0.2772697014010256,False
19.7,3.813565279773059,15.387075884439371,17.20064116421243,0.34050042926881463,0.2772888223889422,False
19.72,3.8148282469733954,15.392621851694598,17.207450098667994,0.3403930574823143,0.27730789510092907,False
19.740000000000002,3.8160886882345904,15.398168199922617,17.21425688815721,0.3402859325185789,0.27732691969418494,False
19.759999999999998,3.817346609447004,15.403714928162618,17.22106153760962,0.3401790536876901,0.27734589632524337,False
19.78,3.8186020164840984,15.409262035456917,17.227864051941015,0.34007242030208584,0.2773648251499761,False
19.8,3.819854915202496,15.414809520850943,17.23466443605344,0.3399660316765515,0.2773837063235967,False
19.82,3.821105311442041,15.420357383393219,17.24146269483526,0.33985988712821014,0.27740254000066394,False
19.84,3.822353211025859,15.425905622135351,17.24825883316121,0.33975398597651324,0.27742132633508515,False
19.86,3.823598619760416,15.431454236132025,17.25505285589244,0.33964832754323154,0.27744006548011985,False
19.88,3.824841543435578,15.437003224440977,17.261844767876553,0.33954291115244567,0.27745875758838306,False
19.9,3.826081987824669,15.442552586122995,17.268634573947665,0.33943773613053707,0.2774774028118489,False
19.92,3.827319958684532,15.448102320241896,17.275422278926428,0.3393328018061786,0.2774960013018535,False
19.94,3.8285554617555833,15.453652425864519,17.282207887620103,0.3392281075103257,0.27751455320909874,False
19.96,3.8297885027618763,15.459202902060708,17.288991404822585,0.3391236525762073,0.2775330586836555,False
19.98,3.8310190874111547,15.464753747903309,17.295772835314466,0.3390194363393164,0.277551517874967,False
20.0,3.8322472213949124,15.470304962468145,17.302552183863057,0.33891545813740176,0.27756993093185195,False
20.02,3.8334729103884504,15.47585654483401,17.30932945522246,0.338811717310458,0.2775882980025077,False
20.04,3.8346961600509353,15.481408494082654,17.31610465413359,0.3387082132007176,0.2776066192345141,False
20.060000000000002,3.835916976025454,15.486960809298779,17.322877785324234,0.3386049451526414,0.2776248947748359,False
20.08,3.8371353639390713,15.492513489570012,17.329648853509084,0.3385019125129102,0.2776431247698264,False
20.1,3.838351329402889,15.498066533986908,17.336417863389798,0.3383991146304153,0.27766130936523076,False
20.12,3.839564878012097,15.503619941642924,17.343184819655022,0.3382965508562505,0.277679448706189,False
20.14,3.840776015346034,15.509173711634421,17.34994972698046,0.33819422054370296,0.277697542937239,False
20.16,3.8419847469682415,15.51472784306064,17.356712590028884,0.33809212304824443,0.27771559220231967,False
20.18,3.8431910784265195,15.520282335023698,17.36347341345022,0.3379902577275228,0.27773359664477454,False
20.2,3.84439501525298,15.525837186628566,17.370232201881546,0.3378886239413534,0.2777515564073541,False
20.22,3.845596562964107,15.531392396983073,17.37698895994718,0.33778722105171033,0.2777694716322192,False
20.240000000000002,3.8467957270608046,15.536947965197882,17.383743692258687,0.3376860484227181,0.27778734246094433,False
20.259999999999998,3.8479925130284576,15.542503890386477,17.390496403414936,0.337585105420643,0.2778051690345204,False
20.28,3.8491869263369827,15.548060171665165,17.397247098002147,0.3374843914138846,0.27782295149335773,False
20.3,3.850378972440883,15.553616808153047,17.403995780593927,0.33738390577296745,0.27784068997728906,False
20.32,3.8515686567793033,15.559173798972019,17.410742455751322,0.33728364787053244,0.27785838462557255,False
20.34,3.852755984776082,15.564731143246757,17.417487128022838,0.3371836170813287,0.277876035576895,False
20.36,3.853940961839806,15.570288840104702,17.424229801944506,0.3370838127822053,0.27789364296937424,False
20.380000000000003,3.8551235933638637,15.575846888676057,17.430970482039918,0.3369842343521025,0.27791120694056254,False
20.4,3.856303884726496,15.581405288093762,17.437709172820256,0.3368848811720441,0.27792872762744913,False
20.42,3.857481841290854,15.586964037493502,17.444445878784354,0.3367857526251289,0.27794620516646357,False
20.439999999999998,3.8586574684050445,15.592523136013675,17.451180604418717,0.3366868480965224,0.277963639693478,False
20.46,3.8598307714021898,15.598082582795397,17.457913354197586,0.33658816697344895,0.27798103134381036,False
20.48,3.861001755600474,15.603642376982481,17.464644132582954,0.3364897086451835,0.27799838025222745,False
20.5,3.8621704263031993,15.609202517721434,17.471372944024633,0.3363914725030435,0.2780156865529471,False
20.52,3.863336788798834,15.61476300416144,17.478099792960272,0.3362934579403809,0.2780329503796416,False
20.54,3.8645008483610668,15.620323835454347,17.484824683815415,0.33619566435257403,0.27805017186544,False
20.560000000000002,3.8656626102488563,15.625885010754669,17.491547621003527,0.3360980911370199,0.27806735114293113,False
20.58,3.8668220797064823,15.631446529219556,17.498268608926036,0.336000737693126,0.2780844883441664,False
20.6,3.8679792619635993,15.637008390008804,17.504987651972403,0.33590360342230235,0.27810158360066217,False
20.62,3.869134162235283,15.642570592284825,17.511704754520107,0.33580668772795397,0.278118637043403,False
20.64,3.870286785722082,15.648133135212651,17.518419920934733,0.33570999001547275,0.2781356488028439,False
20.66,3.8714371376100716,15.653696017959916,17.525133155569986,0.3356135096922298,0.27815261900891325,False
20.68,3.872585223070898,15.659259239696848,17.531844462767744,0.33551724616756745,0.27816954779101516,False
20.700000000000003,3.873731047261833,15.664822799596257,17.53855384685809,0.3354211988527919,0.2781864352780325,False
20.72,3.8748746153258202,15.670386696833523,17.545261312159344,0.3353253671611651,0.2782032815983294,False
20.740000000000002,3.8760159323915273,15.675950930586596,17.551966862978126,0.3352297505078976,0.2782200868797538,False
20.759999999999998,3.8771550035733924,15.681515500035971,17.558670503609363,0.33513434831014016,0.27823685124964,False
20.78,3.8782918339716757,15.687080404364686,17.565372238336362,0.33503915998697703,0.2782535748348113,False
20.8,3.8794264286725055,15.692645642758308,17.572072071430814,0.3349441849594176,0.27827025776158265,False
20.82,3.8805587927479293,15.698211214404932,17.578770007152862,0.3348494226503894,0.2782869001557632,False
20.84,3.881688931255961,15.703777118495157,17.58546604975112,0.33475487248473057,0.27830350214265864,False
20.86,3.882816849240629,15.709343354222089,17.59216020346272,0.3346605338891818,0.2783200638470739,False
20.880000000000003,3.8839425517320243,15.71490992078132,17.598852472513343,0.33456640629237977,0.2783365853933156,False
